melodic	19
smooth	17
used for cooking	12
found in a gym	11
morning	55
used for transportation	12
spherical	25
used for protection	12
located in the bathroom	11
located in the forest	11
quiet	19
green	21
blue	21
yellow	21
rapid	44
down	52
soothing	19
water	70
bumpy	17
purple	22
AtLocation_alley	4
train station	53
beach	53
fast	41
pungent	20
rough	18
hot	33
orange	22
fast	43
savory	24
pungent	20
musician	60
orange	22
gravel	17
white	22
gas	37
furry	27
sweet	23
triangular	25
cold	32
short	30
sweet	23
excited	14
cold	14
itchy	14
soft	16
green	22
wild	27
smooth	51
soft	13
hard	15
tall	50
floral	28
warm	14
used for exercise	12
singing	56
red	21
sweet	23
pungent	20
stuffed animals	92
straight	52
smooth	14
on top	85
RelatedTo_broadcast	0
used for communication	26
AtLocation_france	4
rough	51
used for protection	26
massive	30
tall	30
AtLocation_swimming_pool	4
used for cooking	12
silky	18
RelatedTo_spaceship	0
vibrant	18
slow	40
used for cleaning	12
excited	57
soft	10
soft	16
spherical	25
fast	44
doctor	60
square	25
RelatedTo_experience	0
smooth	14
round	18
furry	18
tall	47
swimming	56
sweet	20
quiet	19
behind	85
red	22
IsA_island	2
red	21
spicy	20
black	21
glass	16
yellow	21
low	19
loud	19
yellow	21
scared	14
pungent	20
scared	14
solid	38
made of wood	16
square	25
soft	15
doctor	60
green	22
sharp	17
shiny	16
sad	57
smooth	18
dancing	56
prickly	17
tall	50
green	21
sour	20
young	58
spicy	24
sports equipment	10
slim	18
floral	20
IsA_boxer	2
RelatedTo_dessert	0
hard	17
fast	42
liquid	38
bitter	24
square	25
fast	40
heavy	49
crawling	56
citrus	20
high	19
square	25
aromatic	20
liquid	37
used for cooking	12
hot	32
made of fabric	16
soft	13
gas	37
used for transportation	12
man	11
fluffy	18
smooth	51
sweet	20
warm	32
HasA_four_legs	7
nostalgic	57
blue	22
blue	21
HasProperty_smooth	6
RelatedTo_swimsuit	0
round	18
smooth	18
metal	16
soft	18
smooth	17
young	58
afternoon	55
sour	23
soft	10
used for communication	12
soft	18
warm	32
smooth	18
hot	32
black	21
RelatedTo_symptom	0
used for cooking	12
soft	16
soft	13
round	25
pink	22
musky	20
used for protection	26
yellow	21
UsedFor_cook	3
salty	24
metal	16
spherical	25
wood	16
hard	17
tall	47
used for relaxation	12
old	58
RelatedTo_station	0
cooking	54
melodic	19
hot	33
pleasant	62
bumpy	17
soft	14
AtLocation_studio	4
sour	24
night	55
used for cooking	12
used for exercise	12
in front	85
soft	15
made of wood	16
loud	13
savory	24
slimy	17
large	30
smooth	18
spinning	56
RelatedTo_read	0
soft	19
used for eating	12
rough	17
used for communication	12
surprised	57
cold	14
sea creatures	27
bumpy	17
wind chimes	80
smooth	14
hard	10
slow	40
blue	21
found in a city	11
fluffy	17
sleeping	56
fast	43
RelatedTo_trip	0
excited	57
soothing	19
black	22
small	30
fruity	20
cold	31
musky	20
bitter	23
prickly	17
smooth	17
metallic	19
slow	44
used for measuring	12
behind	85
soft	16
diagonally	52
used for storage	12
used for cleaning	12
green	21
bicycle	40
smooth	18
huge	30
pungent	20
round	18
yellow	22
made of plastic	16
glass	16
hot	14
hot	31
fast	40
round	18
round	10
winter	55
dancing	56
used for cleaning teeth	12
sad	57
found in a bedroom	11
RelatedTo_meal	0
used for communication	26
portable	10
excited	14
unpleasant	20
used for communication	26
salty	24
forward	52
sweet	20
upwards	52
round	25
round	18
cologne	98
found in the forest	11
big	30
hot	31
located in the ocean	11
domestic	27
wood	16
soft	13
dancing	56
HasProperty_flat	6
swimming	56
salty	24
noisy	13
used for cutting	12
used for cooking	12
black	21
smooth	17
found in the bedroom	11
soft	13
used for keeping time	12
used for relaxation	12
used for illumination	12
soft	16
used for gardening	12
square	25
spherical	25
fast	44
red	22
soft	13
hard	15
blue	22
rapid	44
red	22
made of wood	16
used for cleaning	12
tiny	18
purple	21
used for storage	12
found in the playground	11
swimming	42
smooth	17
cold	45
medical	60
humid	33
tears	24
floral	20
black	21
UsedFor_enjoying_yourself	3
behind	85
AtLocation_clothing_store	4
loud	19
flying	42
furniture	10
doctor	60
RelatedTo_golf	0
InstanceOf_main_course	8
surprised	57
pleasant	20
sea creatures	27
loud	19
wheel	25
red	22
rough	51
fast	41
furniture	10
soothing	19
used for cooking	12
foul	20
doctor	60
four wheels	40
sweet	20
smoky	20
earthy	20
low	19
savory	23
doctor	60
green	21
soft	14
UsedFor_bathing	3
made of plastic	16
backward	52
prickly	17
metal	16
artistic	54
excited	57
liquid	37
earthy	20
artistic	54
liquid	37
pleasant	20
night	55
jumping	56
yellow	21
soft	13
triangular	25
round	10
hopping	56
made of wood	16
happy	57
heavy	49
RelatedTo_pastor	0
square	25
found in the library	11
fresh	20
soft	13
sparkly	18
soft	17
used for cleaning	12
smooth	17
savory	23
used for cutting	12
soft	10
short	30
huge	30
unpleasant	20
UsedFor_talking	3
RelatedTo_activism	0
spicy	20
crawling	42
found in a classroom	11
dull	59
smooth	14
cold	31
hot	33
savory	24
angular	18
used for cooking	12
slow	42
spicy	24
transparent	46
slimy	17
rough	18
dim	63
spicy	24
citrusy	20
RelatedTo_biology	0
soft	13
metallic	16
soft	15
electronic	10
loud	19
used for protection	26
green	21
used for cooking	12
book	10
project	84
triangular	25
slow	42
used for cooking	12
AtLocation_florida	4
rough	17
used for drinking	12
beautiful	18
yellow	21
rough	18
bird	27
used for illumination	12
round	18
HasProperty_red	6
rough	51
solid	37
peaceful	13
used for cutting	12
tropical	36
itchy	14
fresh	20
farm animals	27
smooth	14
beach	11
cold	14
fast	44
vibrant	21
under	85
glass	16
excited	14
musician	60
doctor	60
tree	47
transparent	10
excited	14
windy	33
beach	53
sports equipment	10
has a sweet scent	20
sports equipment	10
green	22
wooden	16
blue	22
square	25
sharp	17
behind	85
unpleasant	62
swimming	42
fast	43
AtLocation_drive_in_movie	4
metal	16
cold	34
night	55
used for communication	26
sweet	23
located in the bathroom	11
used for entertainment	12
RelatedTo_infection	0
musky	20
orange	22
below	85
tall	47
loud	13
RelatedTo_phrase	0
fast	42
high	19
pungent	20
warm	32
rough	18
found in a city	11
crispy	17
sour	23
slow	43
hot	34
RelatedTo_toaster	0
metallic	19
slow	44
crawling	56
used for transportation	26
UsedFor_traveling	3
stethoscope	60
tall	30
found in a bank	11
hot	32
aromatic	20
cylindrical	25
soft	17
black	21
hat	39
RelatedTo_airport	0
RelatedTo_disease	0
soft	10
metal	16
cold	31
yellow	22
fast	41
hot	14
sad	57
hot	33
rough	18
AtLocation_jail	4
rough	14
rough	17
smooth	17
used for protection	12
dancing	56
sweet	20
windy	33
fresh	20
tall	18
fresh	20
round	10
soothing	19
peaceful	19
old	58
used for cooking	12
soft	17
hot sauce	89
beautiful	29
metal	16
UsedFor_carrying_things	3
black	21
cold	32
musty	20
melodic	19
green	21
grapefruit	95
soft	19
HasProperty_very_expensive	6
soft	18
soft	10
bright	64
high	19
right	52
smooth	18
soft	13
UsedFor_communicating	3
bitter	23
found in the sky	11
cold	34
heavy	14
sad	57
black	21
annoying	13
located in the kitchen	11
HasA_wings	7
athlete	60
used for communication	26
round	10
hard	15
quiet	19
fast	40
doctor	60
InstanceOf_city	8
smooth	51
used for cooking	12
goldfish	94
soft	18
rough	18
tree	47
metallic	19
rough	51
made of wood	16
cold	31
spicy	23
hard	10
sweet	20
UsedFor_staying_alive	3
pleasant	20
fast	41
used for transportation	12
red	22
rough	14
RelatedTo_taxi	0
glass	16
solid	38
RelatedTo_motorcycle	0
calming	14
rough	51
round	10
red	22
swimming	56
orange	22
found in the bedroom	11
excited	14
tall	47
forward	52
rough	17
doctor	60
triangle	25
slow	42
made of fabric	16
scared	57
used for exercise	12
used for protection	12
soft	13
cooking	54
hot	33
soft	10
soft	16
loud	13
pleasant	20
fast	43
fabric	16
HasProperty_good_for_health	6
quiet	13
beside	85
fast	43
located in the forest	11
found in a forest	11
afternoon	55
fast	40
loud	13
round	10
sports equipment	10
yellow	21
soothing	19
rough	51
tall	47
soothing	19
rough	17
cooking	54
UsedFor_cleanliness	3
green	22
found in a library	11
chair	10
black	21
hot	34
prickly	18
doctor	60
used for transportation	12
fast	44
smooth	51
slimy	17
artist	60
square	25
used for entertainment	12
soft	15
soft	19
prickly	17
rough	51
cold	31
hard	16
fluffy	17
aquatic	27
outside	85
found on a farm	11
round	25
loud	19
bright	64
sharp	35
beach	11
bumpy	17
rain showers	90
round	10
evening	55
fluffy	18
chef	60
smooth	51
dull	21
used for cutting	12
HasA_kids	7
purple	21
big	30
furniture	10
peaceful	19
backwards	52
night	55
warm	32
found in a bakery	11
salty	24
used for transportation	12
solid	37
wood	16
tiny	30
fast	41
pleasant	62
fluffy	18
rough	51
bright	63
lake surface	100
cold	14
high	19
intelligent	76
blue	22
team	79
beach	53
sweet	24
melodious	19
solid	37
hot	31
soft	13
bumpy	17
bright	64
soft	13
gas	37
morning	55
bumpy	18
smooth	18
triangular	25
doctor	60
hard	17
smooth	14
UsedFor_storing_things	3
red	21
massive	30
sweet	24
RelatedTo_affection	0
foul	20
used for entertainment	12
blue	22
small	30
soft	10
used for transportation	12
collage	81
soft	19
found in the mountains	11
round	18
square	25
prickly	18
found in a restaurant	11
used for gardening	12
HasProperty_male	6
round	18
cold	32
rough	18
fuzzy	18
beside	85
doctor	60
RelatedTo_growth	0
wooden	16
hot	31
hot	34
forward	52
used for cleaning	12
used for writing	12
soft	18
bright	63
medium	30
drinking glass	96
prickly	14
green	21
climbing	56
round	18
made of metal	16
gas	38
bumpy	18
melodic	19
sour	20
round	25
gravel	17
triangular	25
domesticated pets	27
wings	40
found in the forest	11
warm	14
savory	23
used for transportation	26
round	25
AtLocation_america	4
leather	16
soft	13
RelatedTo_word	0
soft	15
happy	57
anxious	57
sunny	33
low	19
rough	17
old	58
rough	14
found in the desert	11
colorful	18
hot	14
beautiful	29
sour	23
spicy	24
salty	24
RelatedTo_film	0
rough	17
exam	13
hard	17
computer	78
blue	21
soft	13
soft	19
located in the zoo	11
hot	32
yellow	22
used for relaxation	12
crawling	56
doctor	60
sleeping	56
natural landmarks	11
hot	34
sweet	23
brown	22
indoor	54
RelatedTo_injury	0
RelatedTo_camera	0
found on a farm	11
found in the sky	11
tall	50
celebration	57
teacher	60
metallic	16
sour	24
green	21
smooth	17
made of glass	16
blue	22
used for lighting	12
tangy	24
bumpy	18
cold	32
made of plastic	16
small	30
used for exercise	12
UsedFor_paying_bills	3
spicy	20
low	19
sharp	17
RelatedTo_reservation	0
tall	30
excited	57
rough	14
musician	60
small	30
bumpy	18
fresh	20
bitter	24
transparent	18
savory	24
slithering	43
rough	51
wild	27
square	25
located in the garden	11
fresh	20
rough	18
RelatedTo_wellness	0
FormOf_well	1
rough	14
loud	13
gas	38
sports equipment	10
floral	28
purple	21
hot	31
used for exercise	12
made of metal	16
symphony	75
rough	17
solid	38
nostalgic	57
furry	17
slow	42
soft	17
smooth	18
round	25
sweet	23
tall	18
used for measuring	12
green	22
square	25
found in the desert	11
cool	33
made of metal	16
floral	20
many	101
UsedFor_personal_satisfaction	3
used for gardening	12
rough	14
fruity	20
soft	10
gas	37
furniture	10
concert	80
red	22
UsedFor_storing_food	3
located in the ocean	11
soft	10
savory	24
found in a bank	11
galloping	56
round	18
white	22
slow	43
fast	40
RelatedTo_vaccine	0
AtLocation_pacific_ocean	4
low	19
rough	51
AtLocation_greece	4
happy	57
excited	57
used for lighting	12
purple	22
classical	75
wooden	16
smoky	20
used for cooking	12
soft	15
AtLocation_london	4
rough	14
warm	14
underneath	85
doctor	60
sour	24
UsedFor_having_good_time	3
doctor	60
jumping	56
earthy	20
used for transportation	12
hot	33
swimming	42
down	52
on top	85
smooth	51
InstanceOf_manga	8
smooth	18
calm	72
smooth	18
chef	60
used for illumination	12
sharp	35
blue	21
slow	40
snowy	33
happy	57
soft	14
UsedFor_throwing	3
wooden	16
evening	55
slithering	56
chef	60
rough	18
fast	41
inside	85
soft	19
tired	14
small	30
waterfall	72
soft	19
UsedFor_transport	3
sports equipment	10
round	25
smooth	18
square	25
hard	16
soft	16
round	10
flying	56
scared	14
made of glass	16
high	19
rough	14
swimming	42
wooden	16
crispy	17
rough	17
small	30
square	25
used for measurement	12
used for illumination	12
soft	17
rough	18
swimming	42
yellow	21
soft	15
figure skater	97
tall	18
short	50
sad	57
morning	55
sweet	24
cologne	98
hot	31
night	55
exam	13
warm	14
sour	24
green	22
triangle	25
found in the bathroom	11
cylindrical	25
black	21
spicy	23
cold	34
soft	19
used for storage	12
loud	13
dim	63
short	50
round	10
found in a city	11
slow	44
used for drinking	12
InstanceOf_municipality	8
calming	14
smooth	17
used for storage	12
used for gardening	12
RelatedTo_meaning	0
floral	28
cooking	67
young	58
small	30
soft	17
metal	16
used for transportation	12
rough	51
hot	31
used for cooking	12
rapid	44
digging	56
fresh	20
fast	41
green	21
tropical	36
RelatedTo_ball	0
soft	19
used for exercise	12
hot	34
soft	16
used for eating	12
black	21
lawyer	60
tropical	36
fragrant	20
short	30
made of plastic	16
compass	52
loud	13
scared	57
UsedFor_buying_food	3
domestic	27
cold	32
cooking	56
in front of	85
white	22
spicy	20
curly	18
used for exercise	12
happy	57
AtLocation_desk	4
used for relaxation	12
made of wood	16
smooth	14
smooth	17
loud	13
soft	15
hot	32
rough	18
RelatedTo_guitar	0
sour	23
soft	10
purple	21
sleek	18
shiny	18
fast	44
fast	40
used for exercise	12
loud	13
small	30
dancing	56
warm	14
elephant	99
used for entertainment	12
InstanceOf_river	8
feline	27
soft	17
triangular	25
tangy	24
morning	55
sea creatures	27
crispy	17
bumpy	17
sour	23
used for keeping time	12
rough	17
sports equipment	10
used for drinking	12
square	25
yellow	22
blue	22
small	30
loud	13
RelatedTo_powerless	0
rough	18
confident	69
used for lighting	12
smooth	18
cold	14
beach	53
rough	17
dog	27
evergreen	47
smooth	51
dull	18
noisy	19
found in the sky	11
round	18
spicy	20
green	22
made of plastic	16
found in a library	11
calm	14
square	25
warm	32
RelatedTo_destination	0
bumpy	18
doctor	60
brown	22
soft	13
metal	16
large	30
sour	20
soft	14
blue	21
scared	14
made of plastic	16
located in the office	11
used for cleaning	12
eating	56
spicy	23
HasProperty_singing_in_choir	6
hugging	56
used for gardening	12
big	30
yellow	22
tall	47
transparent	46
RelatedTo_technology	0
cat	27
noisy	13
round	18
old	58
fresh	20
round	18
hard	10
sour	20
CapableOf_hurt	5
wooden	16
natural landmarks	11
chef	60
upward	52
soft	14
bright	21
blue	21
sky	21
tall	50
tie	39
triangular	25
AtLocation_fork_in_road	4
square	25
small	30
fast	40
fresh	20
hard	15
smoky	20
HasProperty_true	6
white	22
calming	14
triangular	25
fast	41
hand	74
warm	14
sweet	20
RelatedTo_uniform	0
slow	40
used for drinking	12
spicy	20
fast	44
yellow	22
salty	24
found in the mountains	11
night	55
spicy	20
forward	52
hot	34
musician	60
used for entertainment	12
cold	14
purple	21
circular	25
crawling	42
green	21
outdoor	54
glass	16
spicy	23
soft	17
red	21
fireplace	90
rough	51
short	30
round	10
used for entertainment	12
furry	17
used for communication	26
liquid	37
quiet	13
soft	18
soft	15
round	10
sleek	18
unpleasant	62
relaxed	77
used for lighting	12
anxious	57
vibrant	21
sweet	23
singing	56
musical	19
soft	17
hard	17
used for communication	26
UsedFor_losing_weight	3
musky	20
rough	17
used for cooking	12
heavy	14
doctor	60
tall	30
cozy	14
soft	15
scared	57
chef	60
hard	10
small	30
hard	16
soothing	19
used for cooking	12
wooden	16
small	30
old	58
used for cleaning	12
UsedFor_serving_food	3
porcelain vase	99
domesticated pets	27
hot	32
furry	27
below	85
sunny	33
solid	37
sweet	23
furry	17
RelatedTo_game	0
hot	34
playground	66
soft	15
tall	30
savory	24
sweet	23
chef	60
chef	60
round	10
used for protection	26
furniture	10
salty	24
round	18
small	30
noisy	19
smooth	18
made of plastic	16
liquid	48
round	18
AtLocation_asia	4
musky	20
rough	17
dull	21
savory	24
soft	15
blue	22
sweet	23
RelatedTo_pants	0
scared	14
slow	43
smooth	17
used for relaxation	12
AtLocation_office	4
fragrant	20
humid	33
vibrant	18
dog	27
sweet	23
spicy	23
dancing	56
young	58
cold	31
soft	15
rapid	44
bright	64
IsA_garden	2
warm	32
pungent	20
cold	31
used for exercise	12
sea creatures	27
earthy	20
used for gardening	12
makes a high	19
used for cleaning	12
used for communication	12
round	10
rough	18
inside	85
night	55
used for writing	12
RelatedTo_subway	0
tangy	24
round	25
used for illumination	12
used for transportation	26
RelatedTo_saucer	0
barking	56
warm	32
gas	38
soft	16
bicycle	40
soft	19
swinging	56
purple	21
sports equipment	10
sweet	23
fast	40
soft	10
loud	13
dog	27
small	30
cold	14
outdoor	11
soft	19
portable	10
soft	17
RelatedTo_stadium	0
savory	24
accessory	10
fluffy	18
rough	51
RelatedTo_renaissance	0
used for relaxation	12
vibrant	21
AtLocation_library	4
AtLocation_apartment_building	4
RelatedTo_election	0
smooth	14
AtLocation_mail_box	4
tall	47
fast	44
beautiful	18
soft	14
biting	56
happy	57
excited	14
graters	17
used for cooking	12
AtLocation_sea	4
tangy	24
AtLocation_china	4
behind	85
bright	63
concert	19
flying	42
fast	42
swimming	42
found in the zoo	11
musky	20
purple	22
round	18
plant pot	54
evening	55
soft	14
sour	24
tall	18
soft	18
earthy	20
smooth	18
prickly	14
sour	24
teacher	60
hot	32
soft	16
found in a gym	11
soft	14
used for cleaning	12
located in the kitchen	11
HasProperty_expensive	6
black	21
big	30
warm	14
soft	19
floral	28
round	18
furniture	10
round	25
spicy	20
cozy	14
sad	57
windy	33
sweet	24
hot	14
bland	24
used for relaxation	12
dim	63
hard	10
tall	30
hot	34
used for illumination	12
sweet	24
UsedFor_waiting	3
soft	17
fast	40
out	52
sports equipment	10
chef	60
loud	13
UsedFor_cooling_off	3
soft	17
windy	33
slippery	17
loud	13
IsA_hill	2
hard	10
brown	22
angry	57
smooth	14
soft	16
rough	18
writer	60
CapableOf_burn	5
tall	47
smooth	51
sky	21
smooth	51
bumpy	18
sad	57
used for communication	12
shiny	16
classical	75
low	19
smooth	51
chair	73
silky	17
calm	14
soft	15
soft	17
spicy	23
savory	23
used for lighting	12
used for cooking	12
soft	13
RelatedTo_college	0
sports equipment	10
soft	10
used for cleaning	12
light	49
compass	52
happy	57
used for cooking	12
found in the forest	11
smooth	51
wheel	25
swimming	56
RelatedTo_hat	0
used for gardening	12
RelatedTo_family	0
used for transportation	12
intelligent	29
doctor	60
small	30
wood	16
soft	13
made of metal	16
unpleasant	62
found underground	11
round	18
RelatedTo_main_course	0
soft	16
bumpy	17
UsedFor_social_interaction	3
used for drinking	12
blue	21
farm animals	27
cat	27
soft	10
hot	31
rectangular	25
bumpy	17
slow	42
used for writing	12
smooth	17
warm	14
yellow	21
flowering	47
sour	23
prickly	18
pungent	20
slithering	43
quiet	19
IsA_food_fish	2
right	52
pleasant	62
used for measuring	12
loud	13
smooth	51
green	22
cooking	54
leather	16
doctor	60
used for cleaning	12
smoky	20
purple	22
sky	21
slow	40
found in a library	11
flying	56
chef	60
heavy	49
soft	18
quiet	19
domesticated pets	27
swimming	56
smoky	20
fluffy	18
green	21
cold	14
earthy	20
small	30
earthy	20
smooth	18
quiet	13
spicy	20
sad	57
rough	18
evening	55
AtLocation_office_building	4
made of metal	16
RelatedTo_ocean	0
rough	51
rough	14
smooth	14
hot	14
musky	20
round	18
slimy	18
cold	34
soft	10
found in a forest	11
wooden	16
fast	43
soft	18
RelatedTo_lunch	0
weekend	55
white	22
sleek	18
fresh	20
sweet	20
used for keeping time	12
vibrant	21
made of glass	16
fast	42
round	10
gas	38
tall	47
rough	14
pleasant	62
smooth	17
cold	34
round	18
square	25
shoes	39
UsedFor_make_music	3
metal	16
slow	40
soft	10
wings	40
used for cutting	12
prickly	14
fast	44
used for relaxation	12
metal	16
quiet	13
bright	21
fresh	20
soft	18
square	25
used for cooking	12
rough	14
rough	18
RelatedTo_graduate	0
RelatedTo_economy	0
made of fabric	16
used for entertainment	12
metal	16
used for cooking	12
blue	21
comfortable	14
loud	19
soft	14
transparent	18
teacher	60
floating	56
cooking	67
tiny	18
liquid	37
metal	16
crawling	42
foggy	33
used for storage	12
cozy	14
calm	33
sad	57
RelatedTo_justice	0
used for gardening	12
intelligent	76
RelatedTo_lecture	0
sour	20
spicy	24
fast	44
triangular	25
rough	18
wooden	16
rough	51
used for measuring	12
noisy	19
RelatedTo_mask	0
citrus	20
yellow	22
excited	57
CapableOf_cost_lot_of_money	5
rough	17
used for cooking	12
quiet	13
hard	15
used for transportation	12
soft	15
smooth	18
fragrant	20
soft	17
domestic	27
green	21
soft	16
wings	40
metal	16
AtLocation_new_york_city	4
young	58
bumpy	17
CapableOf_pet	5
dancing	56
found in the desert	11
RelatedTo_vacation	0
loud	19
rural	11
RelatedTo_football	0
RelatedTo_jacket	0
found in a forest	11
inside	85
doctor	60
eating	56
bouncing	56
rough	14
crawling	42
metal	16
sweet	20
hot	33
found in a museum	11
sweet	20
found in a stadium	11
smooth	17
dog	27
made of metal	16
tall	18
red	22
loud	19
soft	15
yellow	22
used for measuring	12
blue	21
furry	27
shiny	18
domestic	27
hot	14
AtLocation_apartment	4
RelatedTo_airplane	0
red	22
black	22
soft	18
fast	41
soft	14
green	22
high	19
loud	19
smooth	17
singing	56
fabric	16
heavy	14
sour	20
round	25
square	25
loud	13
nostalgic	57
cylindrical	25
soft	13
made of metal	16
slow	44
triangular	25
low	19
used for cleaning	12
sweet	23
RelatedTo_skateboard	0
savory	24
chair	10
blue	21
soft	18
used for drinking	12
spicy	23
tiny	30
oval	25
fresh	20
artistic	60
diagonally	52
star	25
soft	15
found on a farm	11
fresh	20
police officer	60
swimming	42
happy	57
cold	31
bright	21
snowy	33
yellow	22
salty	24
square	25
solid	38
wildlife	27
transparent	10
pleasant	20
musical instrument	10
sour	20
musky	20
black	21
cold	34
rough	17
liquid	37
red	21
square	25
soft	10
located in the bedroom	11
scared	57
RelatedTo_event	0
slow	43
used for transportation	12
found in the desert	11
sour	23
rough	17
sticky	17
rough	14
smooth	51
used for cleaning	12
short	50
rough	14
purple	21
UsedFor_writing	3
soft	14
book	10
sweet	24
swimming	42
InstanceOf_pudding	8
itchy	14
musical	19
used for cooking	12
rough	18
round	25
low	19
peaceful	13
celebration	57
cool	32
loud	13
smooth	17
found in the sky	11
fast	42
vibrant	18
soft	18
wooden	16
small	30
chef	60
below	85
found in the gym	11
foul	20
sweet	24
red	22
located in the kitchen	11
used for cleaning	12
sour	23
yellow	22
stormy	33
high	19
wood	16
soothing	19
soft	10
hard	15
savory	23
sea creatures	27
used for writing	12
red	22
hot	34
salty	24
fast	40
soft	17
fluffy	17
big	30
blue	22
used for drinking	12
RelatedTo_physics	0
round	10
blue	21
warm	32
spicy	23
burnt	20
used for drinking	12
unpleasant	20
spherical	25
blue	21
RelatedTo_herbs	0
sharp	35
sharp	17
yellow	21
fresh	20
purple	21
oval	25
classical	75
smooth	17
used for cooking	12
slow	44
fuzzy	18
transparent	18
soft	18
used for lighting	12
square	25
liquid	38
flying	42
rapid	44
round	10
RelatedTo_tableware	0
soft	17
used for exercise	12
rough	18
flower	47
tall	47
soft	10
police officer	60
furry	27
RelatedTo_queen	0
soft	10
high	19
RelatedTo_towel	0
used for transportation	12
rough	51
hot	31
loud	13
found in the forest	11
hard	10
found in a forest	11
soothing	19
man	11
writer	60
earthy	20
used for transportation	12
cold	32
fast	41
RelatedTo_wrestling	0
tropical	36
slim	18
hot	14
rough	51
AtLocation_boston	4
actor	60
electronic	10
bumpy	17
savory	23
blue	21
fresh	20
mammal	61
leaping	56
spicy	20
green	21
bulky	18
electronic	10
soft	14
rectangular	25
soft	18
RelatedTo_ocean	0
bright	64
UsedFor_killing	3
up	52
unpleasant	62
soft	18
bright	63
red	21
soft	14
sweet	20
sweet	24
rough	17
fluffy	17
fast	43
yellow	22
bitter	24
found in the forest	11
chef	60
curly	18
wings	40
loud	13
crawling	42
used for communication	26
wildlife	27
used for transportation	12
fruity	20
tropical	36
spicy	20
pleasant	20
laughing	56
beautiful	18
hot	14
warm	32
rough	51
dim	64
found in the mountains	11
loud	19
smooth	17
sour	23
found in the sky	11
found in a beach	11
tall	18
fresh	20
hand	74
rough	17
tall	47
proud	57
sad	57
prickly	18
hot	31
used for measurement	12
sad	57
rough	14
tiny	30
used for communication	12
used for entertainment	12
soft	18
dancing	56
used for protection	26
hot	33
night	55
transparent	46
used for cooking	12
wild	27
doctor	60
sports equipment	10
barking	56
in front of	85
prickly	14
plant pot	54
small	30
fluffy	17
low	19
rough	17
pungent	20
savory	23
smartphone	78
scared	14
melodious	19
slow	42
heavy	14
sticky	17
hot	32
soft	19
crispy	17
soft	19
gas	37
classical	75
used for cooking	12
hard	16
green	22
used for lighting	12
farm animals	27
wings	40
soft	14
domestic	27
IsA_rack	2
sad	57
yellow	22
rough	17
beach	11
beach	11
spicy	23
triangular	25
smooth	14
rectangular	25
AtLocation_bus_stop	4
surprised	57
solid	37
cylindrical	25
morning	55
salty	24
quiet	19
smooth	14
used for relaxation	12
RelatedTo_profit	0
yellow	22
soft	19
unpleasant	62
sluggish	44
hard	16
hot	14
used for lighting	12
located in the mountains	11
RelatedTo_bread	0
excited	57
lavender	98
orange	22
soft	13
pleasant	62
smooth	51
cozy	14
evening	55
sweet	24
made of metal	16
used for exercise	12
soft	18
AtLocation_detroit	4
round	25
soft	16
rough	18
used for cleaning	12
found in a bedroom	11
square	25
used for transportation	12
blue	22
rough	17
bitter	23
blue	21
FormOf_eat	1
smooth	17
used for lighting	12
black	21
found in a bathroom	11
sweet	24
smooth	18
used for entertainment	12
big	30
warm	32
biting	56
soothing	19
cold	32
sad	57
RelatedTo_history	0
earthy	20
jumping	56
smooth	51
rough	17
surprised	57
spicy	23
RelatedTo_adventure	0
rough	51
metal	16
fast	44
wood	16
made of metal	16
unpleasant	62
triangle	25
small	30
table	73
smooth	18
cold	31
round	18
tangy	24
metallic	19
RelatedTo_legacy	0
hot	31
pleasant	62
sour	24
light	49
used for measuring	12
aromatic	20
solid	38
used for gardening	12
fast	44
hot	32
rough	18
smooth	14
cold	32
smooth	51
found in the desert	11
soccer	79
metallic	16
morning	55
crawling	56
hot	32
green	22
heavy	49
round	25
sad	57
smooth	18
metal	16
orange	22
rough	14
bicycle	40
soft	15
found in a office	11
soft	16
made of plastic	16
white	22
quiet	19
unpleasant	62
used for drinking	12
used for cooking	12
inside	85
hot	31
fluffy	17
used for lighting	12
CapableOf_cost_money	5
glass	16
soft	16
rough	51
soft	10
tall	50
sports equipment	10
evening	55
melodic	19
soft	10
smooth	17
used for cooking	12
RelatedTo_speak	0
lavender	98
vibrant	18
hot	32
evening	55
sleepy	38
hard	10
sour	24
pungent	20
slow	42
beautiful	18
tall	18
triangular	25
peaceful	19
bright	21
doctor	60
fast	44
sharp	17
sad	57
wood	16
small	30
doctor	60
pink	22
hot	32
rough	14
hot	32
red	22
fuzzy	18
sports equipment	10
used for illumination	12
soft	19
UsedFor_health	3
circular	25
gas	38
RelatedTo_mental_health	0
blue	22
orange	22
spicy	23
used for protection	12
rough	51
sour	20
bright	21
sweet	20
four wheels	40
smooth	14
rough	17
balloons	93
yellow	21
soft	18
square	25
rough	18
high	19
hot	32
cold	31
used for transportation	26
straight	52
pungent	20
backwards	52
soothing	19
found in the bedroom	11
surprised	57
used for gardening	12
prickly	17
used for cleaning	12
white	22
evening	55
car	40
green	22
hot	14
RelatedTo_shirt	0
used for lighting	12
citrus	20
sea creatures	27
red	21
soft	19
triangular	25
made of metal	16
rough	17
smooth	14
warm	14
used for eating	12
phone	88
unpleasant	20
soft	10
floral	20
soothing	19
noisy	13
bumpy	17
purple	21
foul	20
morning	55
salty	24
portable	10
hard	15
used for communication	26
RelatedTo_appetizer	0
in front	85
used for illumination	12
soft	15
foul	20
exhausted	14
hot	33
